x,y,word,weight
1.0533434,5.662458,the,3
-0.25506398,6.279659,animals,7
-0.5652997,7.447298,fox,3
2.0829706,7.5379887,dog,3
-0.259572,6.7836466,and,3
0.79639417,6.337832,quick,5
0.627791,8.139263,forest,6
0.22860835,7.7955036,in,2
-0.23138715,7.9884515,are,3
1.0302215,7.102055,is,2
0.21618427,8.614735,jumps,5
1.3303301,6.280664,over,4
2.1388807,6.6972013,clever,6
0.35205162,6.002521,brown,5
1.7313116,6.4977236,barks,5
-1.0022203,7.8727326,at,2
-0.83965826,7.105522,stranger,8
0.19098225,7.0847955,lazy,4
-0.75175333,5.9171753,of,2
-0.81874454,6.546497,dogs,4
1.4380709,8.3159685,full,4
-1.2762891,6.158127,wonderful,9
1.0006037,8.075832,creatures,9
1.9204476,5.9879417,wags,4
1.7943674,7.3706784,its,3
0.46415842,6.7309346,tail,4
-0.54059243,8.187566,hides,5
0.65215176,7.378075,survive,7
1.3372586,7.6340637,wild,4
1.042274,8.761093,dense,5
-0.23526916,5.7297177,foxes,5
